Week,Couple,Carrie Ann Inaba Score,Derek Hough Score,Bruno Tonioli Score,Guest Judge Score
1,Jordan & Ezra,N/A,8,7,N/A
1,Dylan & Daniella,N/A,8,7,N/A
1,Elaine & Alan,N/A,8,7,N/A
1,Whitney & Mark,N/A,8,7,N/A
1,Baron & Britt,N/A,8,7,N/A
1,Alix & Val,N/A,8,7,N/A
1,Scott & Rylee,N/A,8,7,N/A
1,Danielle & Pasha,N/A,8,7,N/A
1,Jen & Jan,N/A,8,7,N/A
1,Corey & Jenna,N/A,8,7,N/A
1,Lauren & Brandon,N/A,8,7,N/A
1,Andy & Emma,N/A,8,7,N/A
1,Hilaria & Gleb,N/A,8,7,N/A
1,Robert & Witney,N/A,8,7,N/A
2,Alix & Val,6,6,6,N/A
2,Danielle & Pasha,6,6,6,N/A
2,Andy & Emma,6,6,6,N/A
2,Lauren & Brandon,6,6,6,N/A
2,Jordan & Ezra,6,6,6,N/A
2,Corey & Jenna,6,6,6,N/A
2,Jen & Jan,6,6,6,N/A
2,Robert & Witney,6,6,6,N/A
2,Elaine & Alan,6,6,6,N/A
2,Baron & Britt,6,6,6,N/A
2,Whitney & Mark,6,6,6,N/A
2,Hilaria & Gleb,6,6,6,N/A
2,Dylan & Daniella,6,6,6,N/A
2,Scott & Rylee,6,6,6,N/A
3,Jen & Jan,8,7,8,N/A
3,Lauren & Brandon,8,7,8,N/A
3,Danielle & Pasha,8,7,8,N/A
3,Jordan & Ezra,8,7,8,N/A
3,Dylan & Daniella,8,7,8,N/A
3,Elaine & Alan,8,7,8,N/A
3,Whitney & Mark,8,7,8,N/A
3,Scott & Rylee,8,7,8,N/A
3,Hilaria & Gleb,8,7,8,N/A
3,Andy & Emma,8,7,8,N/A
3,Robert & Witney,8,7,8,N/A
3,Alix & Val,8,7,8,N/A
4,Dylan & Daniella,7,8,8,N/A
4,Danielle & Pasha,7,8,8,N/A
4,Scott & Rylee,7,8,8,N/A
4,Alix & Val,7,8,8,N/A
4,Hilaria & Gleb,7,8,8,N/A
4,Andy & Emma,7,8,8,N/A
4,Robert & Witney,7,8,8,N/A
4,Elaine & Alan,7,8,8,N/A
4,Whitney & Mark,7,8,8,N/A
4,Jordan & Ezra,7,8,8,N/A
4,Jen & Jan,7,8,8,N/A
5,Andy & Emma,8,9,9,9
5,Robert & Witney,8,9,9,9
5,Elaine & Alan,8,9,9,9
5,Whitney & Mark,8,9,9,9
5,Jen & Jan,8,9,9,9
5,Dylan & Daniella,8,9,9,9
5,Jordan & Ezra,8,9,9,9
5,Scott & Rylee,8,9,9,9
5,Danielle & Pasha,8,9,9,9
5,Alix & Val,8,9,9,9
